Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-19 10:41:00,"Good question! I wouldn't say that there is a specific degree that will let you apply to ANY masters or other graduate program. For a lot of these programs, you don't need to choose a specific major - they will just have some pre-requisites that you need to do. Also, it is important to keep in mind that even if you are applying for the same masters/graduate program at different schools, each school may have different requirements to apply. I hope that answers your question but feel free to follow up and ask more if that wasn't super clear :).",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:32:00,"The books all sound so interesting and I love the idea of using songs as placeholder titles. 30k words is amazing! I would love to write a proper story, but I always just end up with a ton of characters and no real plot. Maybe one day :) what are some of your methods for creating characters? I like making pinterest boards and playlists for mine hahaha",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-25 15:37:00,"Oh okay, yes that explains a lot. I've tried to do some research to further understand what interests me and the different degrees that may pique my interest. The closest I've gotten is either political science, since I'm very interested in becoming a humanitarian and a lawyer, or finance. But yeah, thank you Navkiran!",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:35:00,"i use playlists all the time too!! pinterest boards sometimes but they get too messy for me so i just download a ton of photos instead. notion is a rlly rlly good app for sorting out stuff about characters, hard to understand at first but i love it now. as for trying to get plots, it's definitely really really hard",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-25 19:25:00,"I'm glad that was somewhat helpful! Don't forget that you can also reach out to potential schools and ask them any specific questions that you may have! I know it can be tough picking a major (it was hard for me, too!). Just take your time, explore your options, and reach out to program advisors if you feel like you need any more information. And remember that you are not alone! This is something every college/university student has to do and it is okay to not immediately know which path you want to take. If you have any more questions relating to this topic, please ask :). If you want to talk about something else, then feel free to choose any other Conversation from the wheel above!",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:42:00,"Ik what you mean, I have to manage my boards very adamantly to make sure they don't get too messy. I haven't heard of notion but will definitely check it out, thanks! Yeah, plotting is tough - I'm a lot better at short stories because they don't need as much plot hahaha",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-26 23:13:00,"Okay! I have just seen your message at the perfect time! So, I was just looking at some universities for a program I may want to do, and I came across a requirement for grade 11 that made me confused. It was a language 11 or waiver, and I genuinely do not know what that means, like, do I have to take French 11 or a second language 11 to fulfill the requirement? I will for sure take your advice on contacting program advisors! I'd also love to talk about finding inspiration.",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-09-12 12:45:00,"Don't worry you won't get in trouble hahah, unfortunately I'm not allowed to connect with mentees on social media though :( I hope you have fun with the account! I'm so sorry again about this and I wish we could keep working together. I'll miss chatting with you! Thank you so much for being so great &lt;3",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-27 08:49:00,"A language 11 basically means you need to complete a second language at the grade 11 level (such as French or Spanish, for example). A waiver is something you may be able to get that sort of excuses you from this requirement. I believe you can only get this waiver if you already know a second language and you complete a test/exam to show that. You could also talk about this sort of thing with your high school advisor, since this is a high school requirement! And, I will be sure to open up ""Finding Inspiration"", but first I just want to make sure you do not have any more questions about what we are talking about right now :).",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-12-12 12:13:00,,Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-09-01 22:19:00,"Okay, thank you Navkiran. I've decided to take French 10 online and the hopefully finish in the first semester and head onto French 11in the second to fulfill it. Thank you!",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-12-12 12:14:00,,Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-09-02 19:32:00,"I am glad that you have figured out the language requirements! I would recommend checking over everything with your school's advisor or course counselor once school starts up to make sure that you are on the right track and that you haven't missed anything :). I am going to open up the ""Finding Inspiration"" section and we can move our conversation over there!",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-09-11 22:19:00,"Hello Navkiran! Yep it was a little busy and very overwhelming going back to school as a junior. I hope you're doing alright. I have just made sure that I got my requirements correct and I also took care of the second language requirement, so yeah. I will make sure to do the new activity tomorrow.",Mentee,Posts in Start Here!
